boule_1,boule_2,boule_3,boule_4,boule_5,etoile_1,etoile_2
6,30,31,38,47,1,4
23,26,34,42,44,2,8
5,6,14,22,50,5,12
6,13,14,33,44,7,10
24,26,33,42,46,1,4
4,10,14,43,48,1,5
15,24,29,30,42,5,9
7,21,22,26,33,1,12
2,24,25,34,47,5,9
6,11,16,26,46,2,4
7,23,39,40,46,4,9
6,31,33,39,47,3,4
4,11,26,29,43,2,9
6,14,22,47,50,5,10
6,17,39,44,47,5,11
14,23,25,26,47,8,10
4,14,20,43,44,2,11
6,28,29,33,38,3,5
10,12,25,33,47,1,11
4,20,31,39,47,2,12
17,32,33,38,39,1,7
4,8,26,32,33,7,11
10,16,26,33,39,2,10
29,32,33,46,47,5,12
7,20,30,46,48,1,4
11,18,24,25,30,4,5
11,24,33,38,39,1,12
7,15,17,18,33,1,12
4,11,31,38,47,1,6
23,39,44,47,50,4,7
6,18,25,33,47,4,5
2,11,18,26,33,2,12
22,27,30,39,46,3,8
12,18,19,20,32,5,8
7,14,17,29,38,8,10
4,7,26,33,47,8,12
13,23,30,33,39,5,9
1,10,14,15,35,10,12
3,26,32,39,41,4,10
6,20,23,25,38,2,12
2,11,23,31,47,1,3
4,6,18,34,36,4,5
4,6,30,38,48,4,8
4,8,20,25,33,3,10
7,11,13,17,48,3,6
11,14,31,39,43,2,6
7,8,17,26,41,7,9
4,11,17,30,33,5,7
29,33,39,43,44,1,3
5,10,14,37,38,4,11
